alpha,beta,min_rating,topK,implicit,normalize_similarity,time,cutoff,PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY
0.7222222222222222,0.9,0.5,100,False,True,2024-11-25 08:59:00,10,0.06486782902136325,0.09928096041565956,0.08626313489261986,0.031785826994839186,0.04773906777277845,0.19414582105807995,0.09552304378946229,0.07405103679807241,0.403599550056243,0.24547557671362683,0.004135017911374783,0.02844168965620127,0.9989943056662336,0.999896621244261,0.7253482332572598,0.27244825686629415,0.9962750190183888,0.9950749944034027,0.4016118200134318,0.9950749944034027,0.3062232847369605,13.889676094055176,0.9999544381980731,0.5034973375243611,0.940933469644925,0.38257343293057167,0.2703188369848833
0.7222222222222222,0.9,0.5,100,False,False,2024-11-25 08:59:22,10,0.061735095613041,0.09380264966878923,0.08095577522986555,0.03043229417751277,0.045561161510494094,0.18746684566214716,0.09113322374993077,0.0700509078782745,0.3868391451068616,0.23605186628457173,0.004166101562203398,0.024276503236496702,0.999092211202023,0.9999064115254441,0.7409564282154193,0.2683822564990425,0.9962750190183888,0.9950749944034027,0.3849339601522275,0.9950749944034027,0.3210358930528469,13.968975067138672,0.9999642290453589,0.5278524705941615,0.9463054493352698,0.3265468857512715,0.27235087082882903
0.7222222222222222,0.9,0.5,200,True,True,2024-11-25 08:59:44,10,0.06248312710910337,0.0962902739836067,0.08401903725073821,0.03053984992947225,0.046122867857043386,0.18909626252075465,0.09256432918467647,0.07166818602389749,0.39409448818897636,0.2375127551020415,0.004149251606556186,0.026992415618706203,0.9989725214998594,0.9998944428953109,0.731722672542693,0.2706906954172241,0.9962750190183888,0.9950749944034027,0.39215357062905754,0.9950749944034027,0.30407064932554173,13.878339767456055,0.9999522597231644,0.4999579391430754,0.9401655086753741,0.36307903050639123,0.2712493374107339
0.7222222222222222,0.9,0.5,200,True,False,2024-11-25 09:00:12,10,0.06039370078739465,0.09205448649275753,0.07969516344038192,0.02970463848268895,0.0445607409724291,0.18447034522470193,0.08937162542116575,0.06871475304696786,0.38107424071991003,0.23134870417983405,0.004171890749307209,0.023900880546475718,0.9990708393797016,0.9999042744020699,0.7434747252170719,0.2674903596442906,0.9962750190183888,0.9950749944034027,0.3791974479516454,0.9950749944034027,0.3158713694574444,13.945891380310059,0.9999620917984099,0.5193608763572942,0.9447416825927797,0.3214943286161292,0.27272932779286907
0.7222222222222222,0.9,0.5,200,False,True,2024-11-25 09:00:39,10,0.06248312710910337,0.0962902739836067,0.08401903725073821,0.03053984992947225,0.046122867857043386,0.18909626252075465,0.09256432918467647,0.07166818602389749,0.39409448818897636,0.2375127551020415,0.004149251606556186,0.026992415618706203,0.9989725214998594,0.9998944428953109,0.731722672542693,0.2706906954172241,0.9962750190183888,0.9950749944034027,0.39215357062905754,0.9950749944034027,0.30407064932554173,13.878339767456055,0.9999522597231644,0.4999579391430754,0.9401655086753741,0.36307903050639123,0.2712493374107339
0.7222222222222222,0.9,0.5,200,False,False,2024-11-25 09:01:06,10,0.06039370078739465,0.09205448649275753,0.07969516344038192,0.02970463848268895,0.0445607409724291,0.18447034522470193,0.08937162542116575,0.06871475304696786,0.38107424071991003,0.23134870417983405,0.004171890749307209,0.023900880546475718,0.9990708393797016,0.9999042744020699,0.7434747252170719,0.2674903596442906,0.9962750190183888,0.9950749944034027,0.3791974479516454,0.9950749944034027,0.3158713694574444,13.945891380310059,0.9999620917984099,0.5193608763572942,0.9447416825927797,0.3214943286161292,0.27272932779286907
0.7222222222222222,0.9,0.5,300,True,True,2024-11-25 09:01:33,10,0.06208661417322063,0.09537750861499227,0.08324222440668702,0.030383702037244574,0.04587380856995332,0.188534602817502,0.09202350057149417,0.07112460156098925,0.39147919010123733,0.23656515033834963,0.004153072362173569,0.026603600608520947,0.9989812950804586,0.9998953202157281,0.7356575116077753,0.2713202696676373,0.9962750190183888,0.9950749944034027,0.3895511528990374,0.9950749944034027,0.30627831468078714,13.889001846313477,0.9999531370943109,0.5035878186588204,0.9408877938305502,0.3578490214942833,0.27149911195513265
0.7222222222222222,0.9,0.5,300,True,False,2024-11-25 09:02:05,10,0.059870641169847146,0.09138954728872983,0.0792843554263039,0.02949673366721954,0.044330010978113114,0.18369566527398107,0.08887588723346436,0.06822328066144566,0.3784026996625422,0.23016692109914647,0.004175089605196922,0.023688711280636647,0.9990587320915435,0.9999030637118267,0.7411662862988904,0.2672542693003856,0.9962750190183888,0.9950749944034027,0.37653906424893663,0.9950749944034027,0.313123936536945,13.932868003845215,0.999960881038161,0.5148435021749669,0.9438594351796236,0.31864040800256554,0.2729384468395873
0.7222222222222222,0.9,0.5,300,False,True,2024-11-25 09:02:37,10,0.06208661417322063,0.09537750861499227,0.08324222440668702,0.030383702037244574,0.04587380856995332,0.188534602817502,0.09202350057149417,0.07112460156098925,0.39147919010123733,0.23656515033834963,0.004153072362173569,0.026603600608520947,0.9989812950804586,0.9998953202157281,0.7356575116077753,0.2713202696676373,0.9962750190183888,0.9950749944034027,0.3895511528990374,0.9950749944034027,0.30627831468078714,13.889001846313477,0.9999531370943109,0.5035878186588204,0.9408877938305502,0.3578490214942833,0.27149911195513265
0.7222222222222222,0.9,0.5,300,False,False,2024-11-25 09:03:09,10,0.059870641169847146,0.09138954728872983,0.0792843554263039,0.02949673366721954,0.044330010978113114,0.18369566527398107,0.08887588723346436,0.06822328066144566,0.3784026996625422,0.23016692109914647,0.004175089605196922,0.023688711280636647,0.9990587320915435,0.9999030637118267,0.7411662862988904,0.2672542693003856,0.9962750190183888,0.9950749944034027,0.37653906424893663,0.9950749944034027,0.313123936536945,13.932868003845215,0.999960881038161,0.5148435021749669,0.9438594351796236,0.31864040800256554,0.2729384468395873
0.7222222222222222,0.9,0.5,400,True,True,2024-11-25 09:03:41,10,0.062218785151848296,0.09559083016408426,0.08340168094705624,0.03039480779188244,0.04586200728416586,0.18870394548895383,0.09211660715458903,0.07126953246562817,0.39296962879640046,0.2367560751334649,0.004153378687388315,0.026550624446110227,0.9990034297471864,0.999897533627518,0.7417696282888696,0.27373363762755437,0.9962750190183888,0.9950749944034027,0.39103425117528545,0.9950749944034027,0.3099036178560939,13.90793228149414,0.9999553506340867,0.5095486014845074,0.9421702053091054,0.3571364311889272,0.2715191373764402
0.7222222222222222,0.9,0.5,400,True,False,2024-11-25 09:04:18,10,0.059887514060735884,0.09151148517149453,0.07949819716028156,0.029388055287731116,0.04424873906333529,0.1832905150249052,0.08880841736340714,0.06831330641474863,0.3797525309336333,0.22948157149998993,0.004175588017718616,0.02366660380027355,0.9990619128506179,0.9999033817730378,0.7423205057579811,0.26930038561422837,0.9962750190183888,0.9950749944034027,0.37788224759346317,0.9950749944034027,0.31358513242872077,13.93539047241211,0.9999611991177635,0.5156018080098277,0.9440303157015771,0.31834303696877003,0.272971029598862
0.7222222222222222,0.9,0.5,400,False,True,2024-11-25 09:04:54,10,0.062218785151848296,0.09559083016408426,0.08340168094705624,0.03039480779188244,0.04586200728416586,0.18870394548895383,0.09211660715458903,0.07126953246562817,0.39296962879640046,0.2367560751334649,0.004153378687388315,0.026550624446110227,0.9990034297471864,0.999897533627518,0.7417696282888696,0.27373363762755437,0.9962750190183888,0.9950749944034027,0.39103425117528545,0.9950749944034027,0.3099036178560939,13.90793228149414,0.9999553506340867,0.5095486014845074,0.9421702053091054,0.3571364311889272,0.2715191373764402
0.7222222222222222,0.9,0.5,400,False,False,2024-11-25 09:05:31,10,0.059887514060735884,0.09151148517149453,0.07949819716028156,0.029388055287731116,0.04424873906333529,0.1832905150249052,0.08880841736340714,0.06831330641474863,0.3797525309336333,0.22948157149998993,0.004175588017718616,0.02366660380027355,0.9990619128506179,0.9999033817730378,0.7423205057579811,0.26930038561422837,0.9962750190183888,0.9950749944034027,0.37788224759346317,0.9950749944034027,0.31358513242872077,13.93539047241211,0.9999611991177635,0.5156018080098277,0.9440303157015771,0.31834303696877003,0.272971029598862
0.7222222222222222,1.0,0.0,100,True,True,2024-11-25 09:06:07,10,0.05795275590550562,0.08881388710339548,0.07719985645351733,0.028161071383933478,0.04235106295882501,0.17623204465513123,0.08554523845827369,0.06620581517294033,0.3689538807649044,0.22013879961433305,0.004181989299288594,0.023208264493029204,0.9988802317199592,0.9998852141725365,0.6881246557015818,0.2548726423755935,0.9962750190183888,0.9950749944034027,0.36713678083725093,0.9950749944034027,0.28540558805667365,13.782282829284668,0.9999430304667581,0.4692685398647786,0.9336582879522245,0.31217784621044753,0.2733895010604847
0.7222222222222222,1.0,0.0,100,True,False,2024-11-25 09:06:30,10,0.05697694038244644,0.08643092604495645,0.07449310889610325,0.02778143357080305,0.04155813497908834,0.17477162452907435,0.08399119617344518,0.06456815750458335,0.36341394825646794,0.21787571196457461,0.00419780692561934,0.021465454115070545,0.999039858849585,0.9999011764375609,0.7057789669735841,0.2537708874373705,0.9962750190183888,0.9950749944034027,0.3616241325274233,0.9950749944034027,0.3022669158085736,13.885000228881836,0.9999589936547676,0.49699221096803803,0.9406167107794662,0.2887350424494095,0.27442354793651563
0.7222222222222222,1.0,0.0,100,False,True,2024-11-25 09:06:52,10,0.05795275590550562,0.08881388710339548,0.07719985645351733,0.028161071383933478,0.04235106295882501,0.17623204465513123,0.08554523845827369,0.06620581517294033,0.3689538807649044,0.22013879961433305,0.004181989299288594,0.023208264493029204,0.9988802317199592,0.9998852141725365,0.6881246557015818,0.2548726423755935,0.9962750190183888,0.9950749944034027,0.36713678083725093,0.9950749944034027,0.28540558805667365,13.782282829284668,0.9999430304667581,0.4692685398647786,0.9336582879522245,0.31217784621044753,0.2733895010604847
0.7222222222222222,1.0,0.0,100,False,False,2024-11-25 09:07:14,10,0.05697694038244644,0.08643092604495645,0.07449310889610325,0.02778143357080305,0.04155813497908834,0.17477162452907435,0.08399119617344518,0.06456815750458335,0.36341394825646794,0.21787571196457461,0.00419780692561934,0.021465454115070545,0.999039858849585,0.9999011764375609,0.7057789669735841,0.2537708874373705,0.9962750190183888,0.9950749944034027,0.3616241325274233,0.9950749944034027,0.3022669158085736,13.885000228881836,0.9999589936547676,0.49699221096803803,0.9406167107794662,0.2887350424494095,0.27442354793651563
0.7222222222222222,1.0,0.0,200,True,True,2024-11-25 09:07:36,10,0.0557311586051687,0.08538636911457281,0.07432522735206014,0.026894538852285734,0.040557453259810534,0.1701864833860034,0.08225708757170908,0.06369900260468758,0.3593082114735658,0.21138490501187238,0.004196759569398115,0.021952061648837864,0.9988308355279939,0.9998802746995352,0.6874950814511687,0.2504131581018336,0.9962750190183888,0.9950749944034027,0.35753861652115515,0.9950749944034027,0.2786858056034533,13.745588302612305,0.9999380907081421,0.45821976355488553,0.93117247704742,0.2952804733620435,0.2743550790394761
0.7222222222222222,1.0,0.0,200,True,False,2024-11-25 09:08:03,10,0.055126546681659526,0.08379327584051784,0.07244893469823653,0.02684296828967755,0.040200509910927835,0.17030607781170018,0.08146117194186327,0.06261171092564202,0.35494938132733406,0.21136900298176886,0.004205648441888932,0.020907186109862905,0.9989973298389586,0.9998969236548874,0.7026310957215183,0.2500459064557593,0.9962750190183888,0.9950749944034027,0.3532012536377882,0.9950749944034027,0.29351969158988644,13.84176254272461,0.9999547406261856,0.48260988171890623,0.9376876441993787,0.2812256957885995,0.2749361719695006
0.7222222222222222,1.0,0.0,200,False,True,2024-11-25 09:08:30,10,0.0557311586051687,0.08538636911457281,0.07432522735206014,0.026894538852285734,0.040557453259810534,0.1701864833860034,0.08225708757170908,0.06369900260468758,0.3593082114735658,0.21138490501187238,0.004196759569398115,0.021952061648837864,0.9988308355279939,0.9998802746995352,0.6874950814511687,0.2504131581018336,0.9962750190183888,0.9950749944034027,0.35753861652115515,0.9950749944034027,0.2786858056034533,13.745588302612305,0.9999380907081421,0.45821976355488553,0.93117247704742,0.2952804733620435,0.2743550790394761
0.7222222222222222,1.0,0.0,200,False,False,2024-11-25 09:08:57,10,0.055126546681659526,0.08379327584051784,0.07244893469823653,0.02684296828967755,0.040200509910927835,0.17030607781170018,0.08146117194186327,0.06261171092564202,0.35494938132733406,0.21136900298176886,0.004205648441888932,0.020907186109862905,0.9989973298389586,0.9998969236548874,0.7026310957215183,0.2500459064557593,0.9962750190183888,0.9950749944034027,0.3532012536377882,0.9950749944034027,0.29351969158988644,13.84176254272461,0.9999547406261856,0.48260988171890623,0.9376876441993787,0.2812256957885995,0.2749361719695006
0.7222222222222222,1.0,0.0,300,True,True,2024-11-25 09:09:24,10,0.055177165354325236,0.08459998303783241,0.07372532860767021,0.02661824972771204,0.04016929319404069,0.16918565982823372,0.08158743398333036,0.06311677179165744,0.3573959505061867,0.20980182164729186,0.004202244131319031,0.02148154277977867,0.998833555227262,0.999880546653003,0.6901707720154245,0.25140998399832115,0.9962750190183888,0.9950749944034027,0.35563577344974256,0.9950749944034027,0.2785607444431704,13.746051788330078,0.9999383626773349,0.4580141359479443,0.9312038751319831,0.28895145349119566,0.27471362171851876
0.7222222222222222,1.0,0.0,300,True,False,2024-11-25 09:09:56,10,0.05448537682789144,0.08316060938811014,0.07211341004886357,0.026506711214669083,0.0398603731081232,0.16909765743567576,0.08080562816627102,0.062072100654196986,0.35241844769403824,0.20941497268198495,0.004210293404224211,0.020558020228224252,0.9989697540338461,0.9998941661542631,0.6987224889168699,0.24967865480968496,0.9962750190183888,0.9950749944034027,0.350682784866801,0.9950749944034027,0.2883522600963374,13.815022468566895,0.9999519829661145,0.47411350626830534,0.9358761814564462,0.2765290131507027,0.2752398274416709
0.7222222222222222,1.0,0.0,300,False,True,2024-11-25 09:10:27,10,0.055177165354325236,0.08459998303783241,0.07372532860767021,0.02661824972771204,0.04016929319404069,0.16918565982823372,0.08158743398333036,0.06311677179165744,0.3573959505061867,0.20980182164729186,0.004202244131319031,0.02148154277977867,0.998833555227262,0.999880546653003,0.6901707720154245,0.25140998399832115,0.9962750190183888,0.9950749944034027,0.35563577344974256,0.9950749944034027,0.2785607444431704,13.746051788330078,0.9999383626773349,0.4580141359479443,0.9312038751319831,0.28895145349119566,0.27471362171851876
0.7222222222222222,1.0,0.0,300,False,False,2024-11-25 09:10:59,10,0.05448537682789144,0.08316060938811014,0.07211341004886357,0.026506711214669083,0.0398603731081232,0.16909765743567576,0.08080562816627102,0.062072100654196986,0.35241844769403824,0.20941497268198495,0.004210293404224211,0.020558020228224252,0.9989697540338461,0.9998941661542631,0.6987224889168699,0.24967865480968496,0.9962750190183888,0.9950749944034027,0.350682784866801,0.9950749944034027,0.2883522600963374,13.815022468566895,0.9999519829661145,0.47411350626830534,0.9358761814564462,0.2765290131507027,0.2752398274416709
0.7222222222222222,1.0,0.0,400,True,True,2024-11-25 09:11:30,10,0.0551490438695109,0.08472775724462786,0.0739200759042246,0.026582969539521308,0.04021632459721574,0.1694402708589985,0.08167330952902249,0.06316958721073136,0.35759280089988754,0.20989249111718025,0.004203651227980192,0.021342770829865257,0.9988520542436624,0.9998823965070187,0.6930825529235854,0.25324624222869285,0.9962750190183888,0.9950749944034027,0.35583165435415265,0.9950749944034027,0.2805187247690781,13.757949829101562,0.9999402126383147,0.4612334792512023,0.9320098885126609,0.2870848111814527,0.27480560795440034
0.7222222222222222,1.0,0.0,400,True,False,2024-11-25 09:12:06,10,0.054074803149601364,0.08251898200224766,0.07166218714923887,0.026315153686145856,0.039614635516436146,0.16839766680950424,0.08032721461041462,0.06163848290236558,0.35126546681664794,0.20827020506365215,0.004212553322789879,0.02037857917460913,0.9989615976248982,0.9998933505266905,0.6967813016447627,0.24923270638230896,0.9962750190183888,0.9950749944034027,0.3495354824266846,0.9950749944034027,0.2865758642152313,13.806098937988281,0.99995116729138,0.4711927270816591,0.9352716714209378,0.2741153246279729,0.275387565268071
0.7222222222222222,1.0,0.0,400,False,True,2024-11-25 09:12:43,10,0.0551490438695109,0.08472775724462786,0.0739200759042246,0.026582969539521308,0.04021632459721574,0.1694402708589985,0.08167330952902249,0.06316958721073136,0.35759280089988754,0.20989249111718025,0.004203651227980192,0.021342770829865257,0.9988520542436624,0.9998823965070187,0.6930825529235854,0.25324624222869285,0.9962750190183888,0.9950749944034027,0.35583165435415265,0.9950749944034027,0.2805187247690781,13.757949829101562,0.9999402126383147,0.4612334792512023,0.9320098885126609,0.2870848111814527,0.27480560795440034
0.7222222222222222,1.0,0.0,400,False,False,2024-11-25 09:13:19,10,0.054074803149601364,0.08251898200224766,0.07166218714923887,0.026315153686145856,0.039614635516436146,0.16839766680950424,0.08032721461041462,0.06163848290236558,0.35126546681664794,0.20827020506365215,0.004212553322789879,0.02037857917460913,0.9989615976248982,0.9998933505266905,0.6967813016447627,0.24923270638230896,0.9962750190183888,0.9950749944034027,0.3495354824266846,0.9950749944034027,0.2865758642152313,13.806098937988281,0.99995116729138,0.4711927270816591,0.9352716714209378,0.2741153246279729,0.275387565268071
0.7222222222222222,1.0,0.5,100,True,True,2024-11-25 09:13:55,10,0.05795275590550562,0.08881388710339548,0.07719985645351733,0.028161071383933478,0.04235106295882501,0.17623204465513123,0.08554523845827369,0.06620581517294033,0.3689538807649044,0.22013879961433305,0.004181989299288594,0.023208264493029204,0.9988802317199592,0.9998852141725365,0.6881246557015818,0.2548726423755935,0.9962750190183888,0.9950749944034027,0.36713678083725093,0.9950749944034027,0.28540558805667365,13.782282829284668,0.9999430304667581,0.4692685398647786,0.9336582879522245,0.31217784621044753,0.2733895010604847
0.7222222222222222,1.0,0.5,100,True,False,2024-11-25 09:14:18,10,0.05697694038244644,0.08643092604495645,0.07449310889610325,0.02778143357080305,0.04155813497908834,0.17477162452907435,0.08399119617344518,0.06456815750458335,0.36341394825646794,0.21787571196457461,0.00419780692561934,0.021465454115070545,0.999039858849585,0.9999011764375609,0.7057789669735841,0.2537708874373705,0.9962750190183888,0.9950749944034027,0.3616241325274233,0.9950749944034027,0.3022669158085736,13.885000228881836,0.9999589936547676,0.49699221096803803,0.9406167107794662,0.2887350424494095,0.27442354793651563
0.7222222222222222,1.0,0.5,100,False,True,2024-11-25 09:14:40,10,0.05795275590550562,0.08881388710339548,0.07719985645351733,0.028161071383933478,0.04235106295882501,0.17623204465513123,0.08554523845827369,0.06620581517294033,0.3689538807649044,0.22013879961433305,0.004181989299288594,0.023208264493029204,0.9988802317199592,0.9998852141725365,0.6881246557015818,0.2548726423755935,0.9962750190183888,0.9950749944034027,0.36713678083725093,0.9950749944034027,0.28540558805667365,13.782282829284668,0.9999430304667581,0.4692685398647786,0.9336582879522245,0.31217784621044753,0.2733895010604847
0.7222222222222222,1.0,0.5,100,False,False,2024-11-25 09:15:02,10,0.05697694038244644,0.08643092604495645,0.07449310889610325,0.02778143357080305,0.04155813497908834,0.17477162452907435,0.08399119617344518,0.06456815750458335,0.36341394825646794,0.21787571196457461,0.00419780692561934,0.021465454115070545,0.999039858849585,0.9999011764375609,0.7057789669735841,0.2537708874373705,0.9962750190183888,0.9950749944034027,0.3616241325274233,0.9950749944034027,0.3022669158085736,13.885000228881836,0.9999589936547676,0.49699221096803803,0.9406167107794662,0.2887350424494095,0.27442354793651563
0.7222222222222222,1.0,0.5,200,True,True,2024-11-25 09:15:23,10,0.0557311586051687,0.08538636911457281,0.07432522735206014,0.026894538852285734,0.040557453259810534,0.1701864833860034,0.08225708757170908,0.06369900260468758,0.3593082114735658,0.21138490501187238,0.004196759569398115,0.021952061648837864,0.9988308355279939,0.9998802746995352,0.6874950814511687,0.2504131581018336,0.9962750190183888,0.9950749944034027,0.35753861652115515,0.9950749944034027,0.2786858056034533,13.745588302612305,0.9999380907081421,0.45821976355488553,0.93117247704742,0.2952804733620435,0.2743550790394761
0.7222222222222222,1.0,0.5,200,True,False,2024-11-25 09:15:50,10,0.055126546681659526,0.08379327584051784,0.07244893469823653,0.02684296828967755,0.040200509910927835,0.17030607781170018,0.08146117194186327,0.06261171092564202,0.35494938132733406,0.21136900298176886,0.004205648441888932,0.020907186109862905,0.9989973298389586,0.9998969236548874,0.7026310957215183,0.2500459064557593,0.9962750190183888,0.9950749944034027,0.3532012536377882,0.9950749944034027,0.29351969158988644,13.84176254272461,0.9999547406261856,0.48260988171890623,0.9376876441993787,0.2812256957885995,0.2749361719695006
0.7222222222222222,1.0,0.5,200,False,True,2024-11-25 09:16:17,10,0.0557311586051687,0.08538636911457281,0.07432522735206014,0.026894538852285734,0.040557453259810534,0.1701864833860034,0.08225708757170908,0.06369900260468758,0.3593082114735658,0.21138490501187238,0.004196759569398115,0.021952061648837864,0.9988308355279939,0.9998802746995352,0.6874950814511687,0.2504131581018336,0.9962750190183888,0.9950749944034027,0.35753861652115515,0.9950749944034027,0.2786858056034533,13.745588302612305,0.9999380907081421,0.45821976355488553,0.93117247704742,0.2952804733620435,0.2743550790394761
0.7222222222222222,1.0,0.5,200,False,False,2024-11-25 09:16:44,10,0.055126546681659526,0.08379327584051784,0.07244893469823653,0.02684296828967755,0.040200509910927835,0.17030607781170018,0.08146117194186327,0.06261171092564202,0.35494938132733406,0.21136900298176886,0.004205648441888932,0.020907186109862905,0.9989973298389586,0.9998969236548874,0.7026310957215183,0.2500459064557593,0.9962750190183888,0.9950749944034027,0.3532012536377882,0.9950749944034027,0.29351969158988644,13.84176254272461,0.9999547406261856,0.48260988171890623,0.9376876441993787,0.2812256957885995,0.2749361719695006
0.7222222222222222,1.0,0.5,300,True,True,2024-11-25 09:17:10,10,0.055177165354325236,0.08459998303783241,0.07372532860767021,0.02661824972771204,0.04016929319404069,0.16918565982823372,0.08158743398333036,0.06311677179165744,0.3573959505061867,0.20980182164729186,0.004202244131319031,0.02148154277977867,0.998833555227262,0.999880546653003,0.6901707720154245,0.25140998399832115,0.9962750190183888,0.9950749944034027,0.35563577344974256,0.9950749944034027,0.2785607444431704,13.746051788330078,0.9999383626773349,0.4580141359479443,0.9312038751319831,0.28895145349119566,0.27471362171851876
0.7222222222222222,1.0,0.5,300,True,False,2024-11-25 09:17:42,10,0.05448537682789144,0.08316060938811014,0.07211341004886357,0.026506711214669083,0.0398603731081232,0.16909765743567576,0.08080562816627102,0.062072100654196986,0.35241844769403824,0.20941497268198495,0.004210293404224211,0.020558020228224252,0.9989697540338461,0.9998941661542631,0.6987224889168699,0.24967865480968496,0.9962750190183888,0.9950749944034027,0.350682784866801,0.9950749944034027,0.2883522600963374,13.815022468566895,0.9999519829661145,0.47411350626830534,0.9358761814564462,0.2765290131507027,0.2752398274416709
0.7222222222222222,1.0,0.5,300,False,True,2024-11-25 09:18:14,10,0.055177165354325236,0.08459998303783241,0.07372532860767021,0.02661824972771204,0.04016929319404069,0.16918565982823372,0.08158743398333036,0.06311677179165744,0.3573959505061867,0.20980182164729186,0.004202244131319031,0.02148154277977867,0.998833555227262,0.999880546653003,0.6901707720154245,0.25140998399832115,0.9962750190183888,0.9950749944034027,0.35563577344974256,0.9950749944034027,0.2785607444431704,13.746051788330078,0.9999383626773349,0.4580141359479443,0.9312038751319831,0.28895145349119566,0.27471362171851876
0.7222222222222222,1.0,0.5,300,False,False,2024-11-25 09:18:46,10,0.05448537682789144,0.08316060938811014,0.07211341004886357,0.026506711214669083,0.0398603731081232,0.16909765743567576,0.08080562816627102,0.062072100654196986,0.35241844769403824,0.20941497268198495,0.004210293404224211,0.020558020228224252,0.9989697540338461,0.9998941661542631,0.6987224889168699,0.24967865480968496,0.9962750190183888,0.9950749944034027,0.350682784866801,0.9950749944034027,0.2883522600963374,13.815022468566895,0.9999519829661145,0.47411350626830534,0.9358761814564462,0.2765290131507027,0.2752398274416709
0.7222222222222222,1.0,0.5,400,True,True,2024-11-25 09:19:17,10,0.0551490438695109,0.08472775724462786,0.0739200759042246,0.026582969539521308,0.04021632459721574,0.1694402708589985,0.08167330952902249,0.06316958721073136,0.35759280089988754,0.20989249111718025,0.004203651227980192,0.021342770829865257,0.9988520542436624,0.9998823965070187,0.6930825529235854,0.25324624222869285,0.9962750190183888,0.9950749944034027,0.35583165435415265,0.9950749944034027,0.2805187247690781,13.757949829101562,0.9999402126383147,0.4612334792512023,0.9320098885126609,0.2870848111814527,0.27480560795440034
0.7222222222222222,1.0,0.5,400,True,False,2024-11-25 09:19:54,10,0.054074803149601364,0.08251898200224766,0.07166218714923887,0.026315153686145856,0.039614635516436146,0.16839766680950424,0.08032721461041462,0.06163848290236558,0.35126546681664794,0.20827020506365215,0.004212553322789879,0.02037857917460913,0.9989615976248982,0.9998933505266905,0.6967813016447627,0.24923270638230896,0.9962750190183888,0.9950749944034027,0.3495354824266846,0.9950749944034027,0.2865758642152313,13.806098937988281,0.99995116729138,0.4711927270816591,0.9352716714209378,0.2741153246279729,0.275387565268071
0.7222222222222222,1.0,0.5,400,False,True,2024-11-25 09:20:31,10,0.0551490438695109,0.08472775724462786,0.0739200759042246,0.026582969539521308,0.04021632459721574,0.1694402708589985,0.08167330952902249,0.06316958721073136,0.35759280089988754,0.20989249111718025,0.004203651227980192,0.021342770829865257,0.9988520542436624,0.9998823965070187,0.6930825529235854,0.25324624222869285,0.9962750190183888,0.9950749944034027,0.35583165435415265,0.9950749944034027,0.2805187247690781,13.757949829101562,0.9999402126383147,0.4612334792512023,0.9320098885126609,0.2870848111814527,0.27480560795440034
0.7222222222222222,1.0,0.5,400,False,False,2024-11-25 09:21:09,10,0.054074803149601364,0.08251898200224766,0.07166218714923887,0.026315153686145856,0.039614635516436146,0.16839766680950424,0.08032721461041462,0.06163848290236558,0.35126546681664794,0.20827020506365215,0.004212553322789879,0.02037857917460913,0.9989615976248982,0.9998933505266905,0.6967813016447627,0.24923270638230896,0.9962750190183888,0.9950749944034027,0.3495354824266846,0.9950749944034027,0.2865758642152313,13.806098937988281,0.99995116729138,0.4711927270816591,0.9352716714209378,0.2741153246279729,0.275387565268071
0.8333333333333333,0.1,0.0,100,True,True,2024-11-25 09:21:46,10,0.09396231721032859,0.14237343099969316,0.12240448313471336,0.04841021992786459,0.07188035542822001,0.272320122931065,0.13833802173905002,0.10631398952084016,0.5318053993250844,0.35794377265343386,0.0036182590231162238,0.14121988547410944,0.9951930375951803,0.9995165051368531,0.5286849767844495,0.23653629233231027,0.9962750190183888,0.9950749944034027,0.5291862547571077,0.9950749944034027,0.1439121445334259,12.554187774658203,0.9995743001112375,0.23662270382946912,0.8504629900216965,1.8995698580837468,0.2365367193085872
0.8333333333333333,0.1,0.0,100,True,False,2024-11-25 09:22:08,10,0.0900731158604981,0.13674858723016395,0.1178297920367318,0.04649628059885188,0.06948515286655706,0.26475857928473306,0.13358211861663874,0.10209858647277104,0.5168447694038245,0.34598359356867475,0.003694783223099773,0.12192173663279247,0.9959874469627009,0.9995959438674618,0.598803808924215,0.2471865900684662,0.9962750190183888,0.9950749944034027,0.5142993060219386,0.9950749944034027,0.17813936964203905,12.883502960205078,0.9996537434352264,0.29289966763983627,0.8727719105498005,1.6399875638996873,0.24153934159079013
